date,station,latitude,longitude,elevation,name,PRCP,TAVG
2023-12-20,GHCND:US1MNGR0004,45.78456,-95.780407,370.3,"KENSINGTON 4.1 W, MN US",0.0,
2023-12-20,GHCND:US1MNHB0011,46.91855,-94.89739,424.9,"NEVIS 4.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHB0016,46.942147,-95.081797,441.0,"PARK RAPIDS 2.0 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0006,44.9829,-93.57358,306.3,"LONG LAKE 0.2 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0014,44.914467,-93.699217,287.1,"MINNETRISTA 1.5 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0017,44.8294022,-93.5201406,275.8,"EDEN PRAIRIE 3.3 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0019,44.8783,-93.3789,292.6,"EDINA 1.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0030,45.040635,-93.419543,290.8,"PLYMOUTH 2.4 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0031,45.12260998,-93.45792238,275.5,"MAPLE GROVE 1.0 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0072,45.13953,-93.42067,280.4,"MAPLE GROVE 2.9 NE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0083,44.933417,-93.6316,285.9,"SPRING PARK 0.2 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0086,44.828253,-93.404026,264.0,"EDEN PRAIRIE 3.1 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0110,44.8687479,-93.3394329,253.9,"EDINA 1.9 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0128,45.018005,-93.329513,274.6,"ROBBINSDALE 0.6 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0134,45.067444,-93.293349,260.9,"BROOKLYN CENTER 1.1 E, MN US",0.0,
2023-12-20,GHCND:US1MNHN0150,45.125011,-93.434448,279.2,"MAPLE GROVE 1.8 NE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0157,45.128618,-93.415762,275.2,"MAPLE GROVE 2.7 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0169,44.950988,-93.21746,257.6,"MINNEAPOLIS 2.6 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0178,44.906506,-93.219938,259.4,"MINNEAPOLIS 4.5 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0186,45.10368,-93.30582,260.9,"BROOKLYN PARK 2.2 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0191,45.15441,-93.41866,278.0,"CHAMPLIN 1.8 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0209,44.901031,-93.494434,287.1,"MINNETONKA 2.7 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0220,44.8929,-93.7613,296.3,"MINNETRISTA 3.9 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0239,44.90319,-93.31282,262.4,"MINNEAPOLIS 4.7 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0241,45.104511,-93.489502,279.5,"MAPLE GROVE 1.4 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0251,45.11592,-93.31954,262.7,"BROOKLYN PARK 1.5 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0267,44.93331,-93.2368,255.7,"MINNEAPOLIS 2.5 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0278,44.89226,-93.55359,301.8,"EXCELSIOR 0.9 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0285,44.905744,-93.207883,255.1,"MINNEAPOLIS 4.9 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0298,44.89722,-93.602864,300.2,"EXCELSIOR 1.8 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0306,45.0033,-93.5114,313.6,"PLYMOUTH 2.8 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0307,44.9686,-93.2958,264.0,"MINNEAPOLIS 1.5 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0328,44.9303738,-93.2152353,261.2,"MINNEAPOLIS 3.4 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0329,45.06781,-93.4755,292.9,"MAPLE GROVE 2.9 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0331,45.11674,-93.40064,280.1,"OSSEO 0.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0338,45.0162,-93.4096,299.9,"PLYMOUTH 2.6 E, MN US",0.0,
2023-12-20,GHCND:US1MNHN0349,45.188918,-93.597521,285.3,"ROGERS 2.0 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0354,44.9213355,-93.649077,303.6,"MOUND 1.0 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0363,45.196969,-93.423493,264.6,"DAYTON 5.5 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0366,45.009751,-93.229331,285.9,"MINNEAPOLIS 3.8 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0375,44.88397,-93.35103,285.6,"EDINA 0.7 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0378,45.02572,-93.51353,309.4,"PLYMOUTH 2.6 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0379,45.131455,-93.33872,266.4,"BROOKLYN PARK 1.5 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0382,45.165363,-93.353745,262.1,"CHAMPLIN 1.8 E, MN US",0.0,
2023-12-20,GHCND:US1MNHN0383,45.055448,-93.296848,259.1,"BROOKLYN CENTER 1.3 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0405,44.9434198,-93.289004,267.0,"MINNEAPOLIS 1.7 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0417,44.926439,-93.236948,260.0,"MINNEAPOLIS 2.9 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0418,44.9582429,-93.2501296,260.0,"MINNEAPOLIS 0.9 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0421,44.91666,-93.2246,256.0,"MINNEAPOLIS 3.8 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0425,44.81548,-93.29735,250.9,"BLOOMINGTON 1.4 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0431,44.9312481,-93.4848399,300.5,"MINNETONKA 1.1 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0457,45.20872,-93.44402,265.2,"DAYTON 4.2 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0460,44.9302,-93.2099,247.2,"MINNEAPOLIS 3.6 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0493,45.0100465,-93.7467698,310.3,"MAPLE PLAIN 4.2 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0499,45.061175,-93.332541,257.9,"BROOKLYN CENTER 0.9 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0521,44.86948,-93.28047,253.3,"RICHFIELD 0.5 S, MN US",0.0,
2023-12-20,GHCND:US1MNHN0530,45.0007,-93.3733,270.7,"GOLDEN VALLEY 1.0 NW, MN US",0.0,
2023-12-20,GHCND:US1MNHS0006,43.741966,-91.436852,231.6,"HOKAH 4.5 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHS0017,43.6543,-91.3246,364.2,"BROWNSVILLE 3.8 SW, MN US",0.0,
2023-12-20,GHCND:US1MNIS0018,45.713798,-93.180956,292.6,"BRAHAM 0.7 SW, MN US",0.0,
2023-12-20,GHCND:US1MNIS0021,45.4336,-93.302,281.0,"ISANTI 5.0 SW, MN US",0.0,
2023-12-20,GHCND:US1MNIS0022,45.55762,-93.44595,293.5,"PRINCETON 6.6 E, MN US",0.0,
2023-12-20,GHCND:US1MNIS0028,45.545792,-93.244118,289.0,"CAMBRIDGE 1.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNIS0035,45.57928,-93.49116,293.8,"PRINCETON 4.4 E, MN US",0.0,
2023-12-20,GHCND:US1MNIS0044,45.5063092,-93.2831703,282.9,"ISANTI 2.2 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNIS0045,45.6871533,-93.2359548,297.2,"STANCHFIELD 2.8 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNIT0006,47.3981094360352,-93.0813064575195,451.7,"KEEWATIN 0.2 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNIT0007,47.13687,-93.566599,420.9,"GRAND RAPIDS 6.2 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNIT0010,47.33564,-93.87514,397.2,"DEER RIVER 3.7 W, MN US",0.0,
2023-12-20,GHCND:US1MNIT0017,47.31165,-93.55036,398.4,"GRAND RAPIDS 6.1 N, MN US",0.0,
2023-12-20,GHCND:US1MNIT0023,47.48855,-93.43497,425.2,"BOVEY 13.4 N, MN US",0.0,
2023-12-20,GHCND:US1MNIT0037,47.1676106,-93.2774686,393.8,"WARBA 2.2 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNIT0038,47.288422,-93.429403,405.4,"COLERAINE 0.7 S, MN US",0.0,
2023-12-20,GHCND:US1MNIT0039,47.245406,-93.403681,417.0,"BOVEY 3.5 S, MN US",0.0,
2023-12-20,GHCND:US1MNIT0047,47.60215,-93.6936,425.5,"MARCELL 0.7 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNIT0052,47.1996917,-93.5701983,398.4,"GRAND RAPIDS 2.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNIT0055,47.315444,-93.538934,401.1,"GRAND RAPIDS 6.3 N, MN US",0.0,
2023-12-20,GHCND:US1MNIT0060,47.77803,-93.08557,392.0,"COOK 19.0 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNIT0062,47.153356,-93.50074,424.0,"GRAND RAPIDS 5.2 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNIT0070,47.147282,-93.664699,417.0,"SUGAR LAKE, MN US",0.0,
2023-12-20,GHCND:US1MNKB0017,45.841,-93.297,295.0,"MORA 2.5 S, MN US",0.0,
2023-12-20,GHCND:US1MNKB0020,45.8704221,-93.295364,305.4,"MORA 0.5 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNKC0006,48.193512,-93.810877,371.9,"BIG FALLS 1.0 N, MN US",0.0,
2023-12-20,GHCND:US1MNKC0009,48.5936063,-93.4193036,342.9,"INTERNATIONAL FALLS 0.6 NW, MN US",0.0,
2023-12-20,GHCND:US1MNKC0010,48.523867,-93.460729,357.5,"INTERNATIONAL FALLS 5.1 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNKC0014,48.5201,-93.607,337.4,"INTERNATIONAL FALLS 10.3 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNKD0001,45.407049,-94.846636,371.9,"BELGRADE 8.0 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNKD0013,45.264839,-95.063143,349.0,"SPICER 6.3 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNKD0020,45.276946,-94.885635,367.6,"SPICER 4.1 NE, MN US",0.0,
2023-12-20,GHCND:US1MNKD0024,44.935767,-95.189254,338.3,"PRINSBURG 0.1 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNLK0004,47.041178,-91.75279,317.9,"TWO HARBORS 3.6 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNLK0005,47.1656,-91.6195,397.2,"TWO HARBORS 9.7 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNLK0031,47.02218,-91.66288,206.0,"TWO HARBORS 0.8 SE, MN US",0.0,
2023-12-20,GHCND:US1MNLK0032,47.028985,-91.667699,209.4,"TWO HARBORS 0.4 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNLK0035,47.1239045,-91.490649,192.9,"TWO HARBORS 10.8 NE, MN US",0.0,
2023-12-20,GHCND:US1MNLK0041,47.3171,-91.66657,513.3,"TWO HARBORS 19.8 N, MN US",0.0,
2023-12-20,GHCND:US1MNLK0043,47.069288,-91.749993,367.3,"TWO HARBORS 4.4 NW, MN US",0.0,
2023-12-20,GHCND:US1MNLS0012,44.4655265808105,-93.7734222412109,304.2,"LE CENTER 5.8 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNLS0013,44.5327793831489,-93.5725456514511,323.4,"NEW PRAGUE 1.0 S, MN US",0.0,
2023-12-20,GHCND:US1MNLS0015,44.540333,-93.885889,299.6,"HENDERSON 1.4 NE, MN US",0.0,
2023-12-20,GHCND:US1MNLS0023,44.38622,-93.91495,288.0,"LE SUEUR 5.8 S, MN US",0.0,
2023-12-20,GHCND:US1MNLS0024,44.47409,-93.58713,321.3,"MONTGOMERY 2.1 N, MN US",0.0,
2023-12-20,GHCND:US1MNLS0026,44.542649,-93.56533,3057.8,"NEW PRAGUE 0.5 SE, MN US",0.0,
2023-12-20,GHCND:US1MNLS0032,44.308677,-93.948013,298.7,"SAINT PETER 1.6 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNLS0033,44.252698,-93.88555,306.0,"KASOTA 4.9 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNLW0003,48.523286,-94.714969,354.5,"BAUDETTE 14.3 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNLY0014,44.5444,-95.6761,335.0,"COTTONWOOD 4.7 S, MN US",0.0,
2023-12-20,GHCND:US1MNLY0015,44.3667735,-95.5954873,341.7,"MILROY 4.1 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNMC0005,44.7683423012495,-94.1558092832565,304.2,"GLENCOE 0.3 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNMC0006,44.8121206462383,-94.1790459305048,316.7,"GLENCOE 3.2 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNMC0007,44.927885,-94.204085,322.8,"SILVER LAKE 1.7 N, MN US",0.0,
2023-12-20,GHCND:US1MNMC0012,44.9660301208496,-94.3645477294922,336.8,"HUTCHINSON 5.6 N, MN US",0.0,
2023-12-20,GHCND:US1MNMC0017,44.7737088,-94.0341661,303.3,"PLATO 0.3 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNMC0026,44.9037,-94.4113,322.8,"HUTCHINSON 2.1 NW, MN US",0.0,
2023-12-20,GHCND:US1MNMC0036,44.8817,-94.04599,300.5,"LESTER PRAIRIE 0.4 W, MN US",0.0,
2023-12-20,GHCND:US1MNMK0011,45.077658,-94.315676,366.4,"DASSEL 0.4 S, MN US",0.0,
2023-12-20,GHCND:US1MNMK0018,44.9599711,-94.5845074,339.2,"LITCHFIELD 11.6 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNMK0023,45.12057,-94.51868,346.9,"LITCHFIELD 0.4 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNMK0027,45.063625,-94.404752,328.6,"DARWIN 2.3 S, MN US",0.0,
2023-12-20,GHCND:US1MNMK0028,45.317968,-94.589046,375.8,"EDEN VALLEY 2.2 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNML0001,46.10883,-93.73887,383.7,"ONAMIA 4.3 NW, MN US",0.0,
2023-12-20,GHCND:US1MNML0012,46.150794,-93.475221,382.5,"ISLE 1.0 NW, MN US",0.0,
2023-12-20,GHCND:US1MNMR0004,45.9688628,-94.377201,336.5,"LITTLE FALLS 1.2 SW, MN US",0.0,
2023-12-20,GHCND:US1MNMR0013,46.067857,-94.247899,367.9,"LITTLE FALLS 8.0 NE, MN US",0.0,
2023-12-20,GHCND:US1MNMR0020,46.126922,-93.88661767,392.6,"HILLMAN 8.3 N, MN US",0.0,
2023-12-20,GHCND:US1MNMR0021,46.304969,-94.507141,372.8,"PILLAGER 2.2 SW, MN US",0.0,
2023-12-20,GHCND:US1MNMR0025,46.017935,-94.54746,385.0,"LITTLE FALLS 9.3 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNMR0029,45.786272,-94.566347,370.6,"UPSALA 1.6 S, MN US",0.0,
2023-12-20,GHCND:US1MNMS0005,48.2646823,-96.8702708,252.4,"WARREN 6.6 NW, MN US",0.0,
2023-12-20,GHCND:US1MNMT0006,43.645017,-94.448608,360.0,"FAIRMONT 0.7 E, MN US",0.0,
2023-12-20,GHCND:US1MNMT0012,43.624454,-94.456635,356.3,"FAIRMONT 1.4 S, MN US",0.0,
2023-12-20,GHCND:US1MNMW0003,43.67843,-92.93813,367.3,"AUSTIN 1.9 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNMW0008,43.6719,-93.0228,365.2,"AUSTIN 2.4 W, MN US",0.0,
2023-12-20,GHCND:US1MNMW0013,43.7971,-92.8488,399.3,"WALTHAM 2.0 SE, MN US",0.0,
2023-12-20,GHCND:US1MNMY0011,43.979518,-95.761542,486.8,"SLAYTON 0.8 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNMY0013,43.8913,-95.9396,553.8,"CHANDLER 2.7 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNNB0007,43.608144,-95.625044,487.1,"WORTHINGTON 1.9 SW, MN US",0.0,
2023-12-20,GHCND:US1MNNB0008,43.5718,-95.6131,484.6,"WORTHINGTON 4.0 S, MN US",0.0,
2023-12-20,GHCND:US1MNNB0010,43.52377,-95.71524,506.3,"BIGELOW 1.8 NW, MN US",0.0,
2023-12-20,GHCND:US1MNNB0011,43.69606,-95.46609,453.8,"BREWSTER 0.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNNC0003,44.288464,-94.076397,296.3,"SAINT PETER 6.2 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNNC0007,44.1722565,-94.0123355,235.3,"NORTH MANKATO 1.3 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNNC0012,44.1693,-94.04274,306.6,"NORTH MANKATO 0.8 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNNC0023,44.1759,-94.02878,306.3,"NORTH MANKATO 0.5 SE, MN US",0.0,
2023-12-20,GHCND:US1MNNC0024,44.3394,-93.9519,233.5,"SAINT PETER 1.0 NE, MN US",0.0,
2023-12-20,GHCND:US1MNNC0030,44.1636125,-94.042486,268.8,"NORTH MANKATO 1.2 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNNC0031,44.4085098,-94.2381743,304.2,"NICOLLET 9.6 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNNR0001,47.2601667,-96.2576667,332.5,"TWIN VALLEY 0.1 NE, MN US",0.0,
2023-12-20,GHCND:US1MNOL0018,44.03975,-92.43747,371.6,"ROCHESTER 2.6 NE, MN US",0.0,
2023-12-20,GHCND:US1MNOL0027,43.853445,-92.59072,384.0,"STEWARTVILLE 5.1 W, MN US",0.0,
2023-12-20,GHCND:US1MNOL0029,44.0019,-92.3783,324.0,"ROCHESTER 5.1 E, MN US",0.0,
2023-12-20,GHCND:US1MNOL0030,44.083725,-92.483157,319.1,"ROCHESTER 4.7 N, MN US",0.0,
2023-12-20,GHCND:US1MNOL0032,44.051437,-92.486812,313.0,"ROCHESTER 2.5 N, MN US",0.0,
2023-12-20,GHCND:US1MNOL0039,44.0867,-92.6145,364.2,"BYRON 3.6 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNOL0042,44.004760783,-92.504209507,317.9,"ROCHESTER 1.5 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNOL0048,44.076266,-92.485537,303.6,"ROCHESTER 4.2 N, MN US",0.0,
2023-12-20,GHCND:US1MNOL0050,43.858347,-92.403066,389.5,"STEWARTVILLE 4.3 E, MN US",0.0,
2023-12-20,GHCND:US1MNOL0065,44.140491,-92.480507,313.0,"ORONOCO 3.3 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNOL0072,44.02282,-92.45464,306.0,"ROCHESTER 1.3 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNOL0079,43.87828,-92.21656,313.6,"CHATFIELD 2.7 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNOL0081,44.012798,-92.481384,340.8,"ROCHESTER 0.2 SW, MN US",0.0,
2023-12-20,GHCND:US1MNOT0006,46.6596704721451,-96.1122219264507,419.7,"PELICAN RAPIDS 6.3 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNOT0018,46.519,-95.64433,415.4,"RICHVILLE 1.2 NW, MN US",0.0,
2023-12-20,GHCND:US1MNOT0056,46.3944,-95.7188,406.0,"BATTLE LAKE 7.6 N, MN US",0.0,
2023-12-20,GHCND:US1MNPG0003,48.07,-95.91972222,350.8,"GOODRIDGE 7.4 SW, MN US",0.0,
2023-12-20,GHCND:US1MNPG0004,48.1168515980244,-96.1799470335245,343.8,"THIEF RIVER FALLS 0.3 NW, MN US",0.0,
2023-12-20,GHCND:US1MNPK0002,47.585587,-96.127946,376.7,"ERSKINE 7.6 SW, MN US",0.0,
2023-12-20,GHCND:US1MNPK0013,47.77778,-96.593889,271.6,"CROOKSTON 0.6 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNPK0015,47.666252,-96.173287,360.9,"MENTOR 2.5 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNPK0021,48.058618,-96.6075112,278.9,"EUCLID 6.2 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNPK0022,47.999039,-97.019764,252.7,"EAST GRAND FORKS 4.9 N, MN US",0.0,
2023-12-20,GHCND:US1MNPN0032,45.821919,-92.975839,291.4,"PINE CITY 0.7 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNPN0033,46.3621,-92.6706,331.3,"STURGEON LAKE 7.5 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNPN0035,46.3749112,-92.551778,349.3,"KERRICK 3.0 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNPN0037,46.389106,-92.815817,335.3,"STURGEON LAKE 0.4 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNPN0041,46.179732,-92.664055,350.8,"ASKOV 5.7 E, MN US",0.0,
2023-12-20,GHCND:US1MNPN0045,46.128813,-92.866334,331.3,"SANDSTONE 0.1 WSW, MN US",0.0,
