date,station,latitude,longitude,elevation,name,PRCP,TAVG
2023-12-20,GHCND:US1MNPP0011,45.650777,-95.339665,424.6,"GLENWOOD 1.2 E, MN US",0.0,
2023-12-20,GHCND:US1MNPP0016,45.594732,-95.528297,351.1,"STARBUCK 1.2 S, MN US",0.0,
2023-12-20,GHCND:US1MNPS0006,43.87444,-96.13328,481.6,"EDGERTON 0.2 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNRC0001,44.4640053,-93.5197647,332.2,"MONTGOMERY 3.2 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNRC0038,44.276394,-93.273062,316.1,"FARIBAULT 1.6 S, MN US",0.0,
2023-12-20,GHCND:US1MNRC0050,44.282494,-93.515583,343.2,"WATERVILLE 5.0 NE, MN US",0.0,
2023-12-20,GHCND:US1MNRC0057,44.4548757,-93.1503006,294.1,"NORTHFIELD 0.6 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNRC0060,44.423,-93.212,296.6,"DUNDAS 0.4 SW, MN US",0.0,
2023-12-20,GHCND:US1MNRC0074,44.46566,-93.20924,300.2,"NORTHFIELD 2.4 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNRK0005,43.5296,-96.36146,453.5,"HILLS 0.2 NW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0002,45.026296,-93.007856,299.3,"NORTH SAINT PAUL 1.0 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0015,45.035019,-93.186205,280.4,"ROSEVILLE 2.1 NW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0017,45.0280758,-93.1094437,278.0,"ROSEVILLE 2.4 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0054,44.9039,-93.1882,248.7,"SAINT PAUL 5.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0056,45.033031463623,-93.1752395629883,282.5,"ROSEVILLE 1.6 NW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0059,45.012498,-93.117633,319.1,"ROSEVILLE 1.8 E, MN US",0.0,
2023-12-20,GHCND:US1MNRM0063,45.0241,-93.014,289.0,"NORTH SAINT PAUL 1.0 NW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0084,45.001861,-93.170346,296.0,"ROSEVILLE 1.2 SW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0089,44.958902,-93.172554,281.0,"ST PAUL 3.4 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0107,44.9361831,-93.1800185,280.7,"SAINT PAUL 3.8 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0116,44.9247,-92.9996,319.7,"MAPLEWOOD 4.3 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0120,44.9058881,-92.9971213,310.9,"MAPLEWOOD 5.6 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0122,44.94557,-93.148747,290.8,"SAINT PAUL 2.2 W, MN US",0.0,
2023-12-20,GHCND:US1MNRM0128,44.9965478,-93.1632687,295.4,"FALCON HEIGHTS 0.8 NE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0129,45.0624512,-93.125403,276.1,"SHOREVIEW 1.6 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0145,44.946351,-93.1234955,290.2,"SAINT PAUL 1.0 W, MN US",0.0,
2023-12-20,GHCND:US1MNRM0153,44.961389,-93.176069,283.8,"SAINT PAUL 3.6 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0159,45.045146,-93.070906,279.5,"VADNAIS HEIGHTS 0.8 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0161,44.9250153,-93.1915427,262.7,"SAINT PAUL 4.6 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0163,44.9336,-93.17248,285.9,"SAINT PAUL 3.5 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0165,45.0685,-93.07487,278.3,"VADNAIS HEIGHTS 0.8 N, MN US",0.0,
2023-12-20,GHCND:US1MNRM0166,45.07282,-93.11142,284.4,"SHOREVIEW 1.4 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0176,45.0812856,-93.0625149,291.7,"WHITE BEAR LAKE 2.6 W, MN US",0.0,
2023-12-20,GHCND:US1MNRM0180,44.919283,-93.000123,,"MAPLEWOOD 4.6 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNRM0183,45.0594137,-93.0099555,293.2,"WHITE BEAR LAKE 1.7 S, MN US",0.0,
2023-12-20,GHCND:US1MNRM0192,44.936,-93.19,267.6,"SAINT PAUL 4.3 W, MN US",0.0,
2023-12-20,GHCND:US1MNRM0203,44.9355538,-93.118716,280.1,"SAINT PAUL 1.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0223,44.92041,-93.17674,285.6,"SAINT PAUL 4.0 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNRM0231,45.1230543,-93.1348464,278.9,"SHOREVIEW 2.7 N, MN US",0.0,
2023-12-20,GHCND:US1MNRS0001,48.84359,-95.76348,320.3,"ROSEAU 0.1 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNRS0009,48.9309,-95.3631,331.0,"WARROAD 1.8 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNRV0005,44.8843744,-94.818846,345.3,"BIRD ISLAND 9.0 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNRV0011,44.80662,-95.13941,324.3,"RENVILLE 3.7 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNRV0013,44.762623,-94.898393,331.3,"BIRD ISLAND 0.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNRV0017,44.69882,-95.329187,276.5,"SACRED HEART 5.8 S, MN US",0.0,
2023-12-20,GHCND:US1MNRV0018,44.83699,-95.200654,334.1,"RENVILLE 3.4 N, MN US",0.0,
2023-12-20,GHCND:US1MNRV0019,44.791742,-95.213216,326.4,"RENVILLE 0.2 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNRW0011,44.60224,-95.32848,325.2,"BELVIEW 0.3 S, MN US",0.0,
2023-12-20,GHCND:US1MNSC0002,44.7125,-93.463611,292.6,"PRIOR LAKE 2.0 W, MN US",0.0,
2023-12-20,GHCND:US1MNSC0033,44.781736,-93.528685,248.1,"SHAKOPEE 2.6 W, MN US",0.0,
2023-12-20,GHCND:US1MNSC0042,44.54575,-93.618764,309.1,"NEW PRAGUE 2.2 W, MN US",0.0,
2023-12-20,GHCND:US1MNSC0049,44.55969,-93.58193,297.8,"NEW PRAGUE 1.0 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNSC0069,44.610509,-93.456855,300.8,"PRIOR LAKE 8.1 S, MN US",0.0,
2023-12-20,GHCND:US1MNSC0073,44.566703,-93.363104,344.1,"ELKO NEW MARKET 1.2 W, MN US",0.0,
2023-12-20,GHCND:US1MNSC0081,44.7548,-93.3483,260.3,"SAVAGE 0.7 E, MN US",0.0,
2023-12-20,GHCND:US1MNSC0083,44.7928191,-93.5135035,239.0,"SHAKOPEE 2.2 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSE0002,44.0917,-93.2138,353.3,"OWATONNA 0.8 E, MN US",0.0,
2023-12-20,GHCND:US1MNSE0003,43.87046,-93.30365,391.4,"ELLENDALE 0.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNSE0020,44.093744,-93.19656,368.8,"OWATONNA 1.6 E, MN US",0.0,
2023-12-20,GHCND:US1MNSE0022,44.095189,-93.211128,362.4,"OWATONNA 1.0 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNSH0010,45.4140893,-93.6919491,296.6,"BIG LAKE 5.6 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNSH0029,45.52553,-93.51771,292.3,"PRINCETON 4.4 SE, MN US",0.0,
2023-12-20,GHCND:US1MNSH0035,45.334852,-93.631803,288.0,"ELK RIVER 3.2 W, MN US",0.0,
2023-12-20,GHCND:US1MNSH0038,45.308506,-93.562561,279.5,"ELK RIVER 1.6 S, MN US",0.0,
2023-12-20,GHCND:US1MNSH0039,45.4945,-93.6043,307.2,"ZIMMERMAN 3.7 N, MN US",0.0,
2023-12-20,GHCND:US1MNSH0044,45.303942,-93.732202,290.5,"BIG LAKE 2.7 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNSH0053,45.4369372,-93.9593046,302.4,"CLEAR LAKE 2.0 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNSH0055,45.4121274,-93.7710021,301.1,"BIG LAKE 5.0 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0005,46.81528,-92.06368,251.2,"DULUTH 3.0 NE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0014,46.835689,-92.066022,374.3,"DULUTH 4.1 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0076,46.875684,-92.029039,353.6,"DULUTH 7.4 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0095,48.4498,-93.0542,341.7,"KABETOGAMA 1.5 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0107,46.994083404541,-92.3126449584961,414.2,"DULUTH 17.6 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0108,47.4615,-92.6313,429.5,"IRON JUNCTION 3.4 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0115,47.151425,-92.357722,423.1,"COTTON 5.7 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0138,46.83425,-92.174385,417.9,"DULUTH 4.8 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0139,46.770004,-92.088264,185.3,"DULUTH 1.2 SE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0143,47.098,-92.4217,422.1,"CANYON 4.6 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0168,46.79391,-92.9257,403.3,"WRIGHT 9.2 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0171,48.429544,-93.034827,369.7,"KABETOGAMA 0.7 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0175,46.8386,-92.0514,339.2,"DULUTH 4.6 NE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0190,46.8123,-92.0617,225.2,"DULUTH 2.9 NE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0198,47.815103,-91.879673,441.0,"ELY 6.4 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0202,46.809751,-92.06341,226.8,"DULUTH 2.7 NE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0223,47.599151,-92.297306,423.7,"BIWABIK 2.9 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0229,46.78142,-92.45159,395.0,"CLOQUET 4.5 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0232,47.0265948,-92.2152032,422.1,"DULUTH 17.6 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0234,47.704162,-93.060001,429.8,"SIDE LAKE 3.4 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0265,47.527557,-92.92946,449.3,"CHISHOLM 3.6 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0275,47.02555,-91.82335,357.8,"CLOVER VALLEY 2.1 NE, MN US",0.0,
2023-12-20,GHCND:US1MNSL0276,47.911588,-91.868873,423.1,"ELY 0.9 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0291,47.4246,-92.2392,429.2,"AURORA 7.4 S, MN US",0.0,
2023-12-20,GHCND:US1MNSL0294,46.691418,-92.205579,197.2,"DULUTH 7.9 SW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0307,46.662061,-92.227531,205.4,"DULUTH 10.2 SW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0319,47.5166544,-92.1301316,460.2,"HOYT LAKES 3.1 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0322,47.93437,-91.88587,449.6,"ELY 2.5 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0323,47.875,-91.955,454.2,"ELY 5.2 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNSL0327,47.925375,-92.66288,427.0,"COOK 6.0 N, MN US",0.0,
2023-12-20,GHCND:US1MNSL0328,47.88254,-91.86862,466.3,"ELY 1.8 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0009,45.601792,-94.1991,317.0,"SARTELL 1.4 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNSR0020,45.563663482666,-94.3073883056641,329.5,"SAINT JOSEPH 0.2 N, MN US",0.0,
2023-12-20,GHCND:US1MNSR0024,45.3517,-94.7312,347.5,"PAYNESVILLE 1.9 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0025,45.45665,-94.447348,355.4,"COLD SPRING 0.8 W, MN US",0.0,
2023-12-20,GHCND:US1MNSR0027,45.686106,-95.09732,417.0,"SAUK CENTRE 7.8 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0029,45.574411,-94.555431,369.4,"ALBANY 3.8 S, MN US",0.0,
2023-12-20,GHCND:US1MNSR0033,45.596097,-94.246134,320.0,"SARTELL 2.6 SW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0036,45.653172,-94.288769,346.3,"SAINT JOSEPH 6.4 N, MN US",0.0,
2023-12-20,GHCND:US1MNSR0039,45.453233,-94.515535,343.5,"RICHMOND 0.1 S, MN US",0.0,
2023-12-20,GHCND:US1MNSR0048,45.4195015,-94.1973761,326.7,"SAINT AUGUSTA 2.1 S, MN US",0.0,
2023-12-20,GHCND:US1MNSR0050,45.4538,-95.0067,387.1,"BELGRADE 0.4 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0061,45.4981365,-94.2906408,353.0,"SAINT CLOUD 8.2 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0063,45.463095,-94.228196,357.2,"SAINT CLOUD 7.6 SW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0082,45.5682,-94.1654,317.9,"ST CLOUD 1.5 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0086,45.4277642,-94.5803343,346.6,"RICHMOND 3.7 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0088,45.56514,-94.31532,338.6,"SAINT JOSEPH 0.5 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSR0091,45.4068991,-94.304671,344.4,"KIMBALL 6.5 N, MN US",0.0,
2023-12-20,GHCND:US1MNSV0004,45.716491,-96.06043,338.0,"DONNELLY 2.9 NW, MN US",0.0,
2023-12-20,GHCND:US1MNSV0010,45.589718,-95.926238,348.7,"MORRIS 1.1 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNTD0012,46.005881,-94.846491,400.5,"LONG PRAIRIE 2.1 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNWB0004,44.23895,-92.455083,337.1,"ZUMBRO FALLS 3.5 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNWB0011,44.388056,-92.164167,349.3,"WABASHA 6.2 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNWB0015,44.309312,-91.998518,216.7,"KELLOGG 0.1 N, MN US",0.0,
2023-12-20,GHCND:US1MNWB0017,44.432821,-92.26927,217.3,"LAKE CITY 0.7 SE, MN US",0.0,
2023-12-20,GHCND:US1MNWC0008,44.11194444,-93.49972222,344.7,"WASECA 2.0 N, MN US",0.0,
2023-12-20,GHCND:US1MNWC0015,44.010242,-93.533609,338.6,"WASECA 5.2 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNWD0012,46.45092,-95.11951,407.5,"WADENA 1.0 NE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0008,45.0361,-92.954,296.6,"PINE SPRINGS 0.1 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0016,44.93054,-92.92486,298.7,"WOODBURY 1.7 N, MN US",0.0,
2023-12-20,GHCND:US1MNWG0020,45.070702,-92.808458,263.7,"STILLWATER 1.4 NE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0035,45.03093,-92.842,291.4,"OAK PARK HEIGHTS 2.4 W, MN US",0.0,
2023-12-20,GHCND:US1MNWG0047,44.899959,-92.785845,246.0,"AFTON 1.6 E, MN US",0.0,
2023-12-20,GHCND:US1MNWG0051,44.9073905944824,-92.9284744262695,309.1,"WOODBURY 0.3 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNWG0052,44.844012,-92.992399,235.0,"ST PAUL PARK 0.6 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0058,45.105154,-92.972897,283.2,"DELLWOOD 0.5 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNWG0066,45.04298,-92.965671,306.6,"MAHTOMEDI 1.3 S, MN US",0.0,
2023-12-20,GHCND:US1MNWG0074,44.98208,-92.9651,324.3,"OAKDALE 0.4 S, MN US",0.0,
2023-12-20,GHCND:US1MNWG0080,45.0485151,-92.839234,282.5,"STILLWATER 0.8 SW, MN US",0.0,
2023-12-20,GHCND:US1MNWG0088,44.9093,-92.92522,302.1,"WOODBURY 0.3 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNWG0098,45.029849,-92.823065,296.9,"OAK PARK HEIGHTS 0.7 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNWG0112,45.0594224,-92.954521,301.8,"MAHTOMEDI 0.6 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0120,45.22421,-92.91683,289.6,"FOREST LAKE 2.9 SE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0131,45.0157612206068,-92.7798168271697,216.1,"BAYPORT 0.2 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0136,45.04685,-92.81395,276.5,"STILLWATER 1.0 SE, MN US",0.0,
2023-12-20,GHCND:US1MNWG0157,45.1615311,-92.9808928,290.2,"HUGO 1.1 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNWG0160,45.1805,-92.847,296.9,"MARINE ON SAINT CROIX 3.5 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNWG0163,45.195,-92.848,291.1,"MARINE ON SAINT CROIX 3.3 W, MN US",0.0,
2023-12-20,GHCND:US1MNWG0168,44.87457,-92.97415,290.5,"WOODBURY 3.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNWK0005,46.5692,-96.7154,285.3,"WOLVERTON 1.1 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNWN0021,44.04219,-91.63064,200.9,"WINONA 2.0 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNWN0023,44.043389,-91.633245,200.3,"WINONA 1.9 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNWN0024,43.87973,-91.340246,265.2,"LA CRESCENT 4.0 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNWN0033,43.9979,-91.5513,258.8,"WINONA 6.9 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNWR0008,45.201224,-93.665851,292.3,"SAINT MICHAEL 1.3 E, MN US",0.0,
2023-12-20,GHCND:US1MNWR0019,45.1031455993652,-93.7336807250977,318.2,"ROCKFORD 1.0 NE, MN US",0.0,
2023-12-20,GHCND:US1MNWR0025,45.208202,-93.652833,863.5,"SAINT MICHAEL 2.0 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNWR0029,45.1840667724609,-93.8718032836914,307.2,"BUFFALO 0.5 NW, MN US",0.0,
2023-12-20,GHCND:US1MNWR0042,45.07454,-94.0812,313.6,"HOWARD LAKE 1.2 NW, MN US",0.0,
2023-12-20,GHCND:US1MNWR0074,45.251679,-93.65106,289.6,"ALBERTVILLE 1.2 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNWR0084,45.294013393907,-93.6873182766079,289.9,"OTSEGO 3.8 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNWR0102,45.1590095,-93.9429755,305.4,"BUFFALO 4.1 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNWR0114,45.181407,-93.712478,301.1,"SAINT MICHAEL 1.7 SW, MN US",0.0,
2023-12-20,GHCND:US1MNWR0122,45.2283993,-93.5606785,282.5,"SAINT MICHAEL 6.7 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNWR0124,45.2250893,-93.5664827,267.3,"SAINT MICHAEL 6.3 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNYM0010,44.7181073,-96.0527442,341.7,"SAINT LEO 0.1 N, MN US",0.0,
2023-12-20,GHCND:US1MNYM0011,44.649821,-95.541359,324.0,"WOOD LAKE 0.3 WSW, MN US",0.0,
2023-12-20,GHCND:USC00210018,47.2991,-96.5161,276.5,"ADA, MN US",0.0,
2023-12-20,GHCND:USC00210050,48.3005,-95.9816,348.1,"AGASSIZ REFUGE, MN US",0.0,
2023-12-20,GHCND:USC00210075,43.6064,-93.3019,374.9,"ALBERT LEA 3 SE, MN US",0.0,
2023-12-20,GHCND:USC00210146,44.0634,-92.0398,263.7,"ALTURA 5 W, MN US",0.0,
2023-12-20,GHCND:USC00210190,45.2534,-93.2927,274.0,"ANDOVER 1 N, MN US",0.0,
2023-12-20,GHCND:USC00210287,45.38564,-96.12578,334.7,"ARTICHOKE LAKE 1 E, MN US",0.0,
2023-12-20,GHCND:USC00210355,43.6542,-92.9739,365.5,"AUSTIN WASTE WATER TREATMENT FACILITY, MN US",0.0,
2023-12-20,GHCND:USC00210515,48.7095,-94.5853,333.5,"BAUDETTE, MN US",0.0,
2023-12-20,GHCND:USC00210643,47.5353,-94.8268,414.5,"BEMIDJI, MN US",0.0,
2023-12-20,GHCND:USC00210667,45.3167,-95.6166,313.9,"BENSON, MN US",0.0,
2023-12-20,GHCND:USC00210746,48.1969,-93.7994,371.9,"BIG FALLS, MN US",0.0,
2023-12-20,GHCND:USC00210784,44.66489,-94.85456,326.1,"BIRD ISLAND 7 SSE, MN US",0.0,
2023-12-20,GHCND:USC00210855,43.6237,-94.0947,335.3,"BLUE EARTH 1 S, MN US",0.0,
2023-12-20,GHCND:USC00210939,46.3433,-94.2086,359.7,"BRAINERD, MN US",0.0,
