date,station,latitude,longitude,elevation,name,PRCP,TAVG
2023-12-20,GHCND:USC00210989,47.2472,-91.8624,452.9,"BRIMSON 2 S, MN US",0.0,
2023-12-20,GHCND:USC00211065,44.7335,-94.3418,317.0,"BROWNTON WWTP, MN US",0.0,
2023-12-20,GHCND:USC00211074,46.3004,-92.5337,381.9,"BRUNO 7 ENE, MN US",0.0,
2023-12-20,GHCND:USC00211198,43.6309,-91.5027,344.7,"CALEDONIA, MN US",0.0,
2023-12-20,GHCND:USC00211227,45.55646,-93.23484,294.1,"CAMBRIDGE, MN US",0.0,
2023-12-20,GHCND:USC00211250,48.61,-95.1816,392.9,"CAMP NORRIS DNR, MN US",0.0,
2023-12-20,GHCND:USC00211263,44.7184,-96.2696,368.8,"CANBY, MN US",0.0,
2023-12-20,GHCND:USC00211374,47.3847,-94.6147,395.0,"CASS LAKE, MN US",0.0,
2023-12-20,GHCND:USC00211422,47.8663,-93.0266,391.7,"CELINA 2 E, MN US",0.0,
2023-12-20,GHCND:USC00211448,44.8496,-93.5644,288.3,"CHANHASSEN WSFO, MN US",0.0,
2023-12-20,GHCND:USC00211630,46.70539,-92.52391,385.6,"CLOQUET, MN US",0.0,
2023-12-20,GHCND:USC00211691,45.5794,-94.392,368.8,"COLLEGEVILLE ST. JOHN S, MN US",0.0,
2023-12-20,GHCND:USC00211771,47.8948,-92.5337,413.0,"COOK 8 NE, MN US",0.0,
2023-12-20,GHCND:USC00211773,47.8948,-92.5337,413.0,"COOK 8 NE, MN US",0.0,
2023-12-20,GHCND:USC00211891,47.8186,-96.6139,271.6,"CROOKSTON NW EXPERIMENTAL STATION, MN US",0.0,
2023-12-20,GHCND:USC00212023,45.04181,-94.27818,324.6,"DASSEL 3 SE, MN US",0.0,
2023-12-20,GHCND:USC00212038,44.9318,-96.045,321.6,"DAWSON, MN US",0.0,
2023-12-20,GHCND:USC00212088,45.04698,-93.77717,297.2,"DELANO, MN US",0.0,
2023-12-20,GHCND:USC00212142,46.8373,-95.8375,413.0,"DETROIT LAKES 1 NNE, MN US",0.0,
2023-12-20,GHCND:USC00212146,46.8576,-95.6068,470.0,"DETROIT LAKES 12 E, MN US",0.0,
2023-12-20,GHCND:USC00212250,46.8368,-92.2108,436.8,"DULUTH NWS, MN US",0.0,
2023-12-20,GHCND:USC00212486,44.0969,-92.2702,338.3,"ELGIN 2 SSW, MN US",0.0,
2023-12-20,GHCND:USC00212500,45.30565,-93.58253,274.3,"ELK RIVER, MN US",0.0,
2023-12-20,GHCND:USC00212555,47.97463,-91.44953,437.4,"ELY 25 E, MN US",0.0,
2023-12-20,GHCND:USC00212561,47.9056,-91.8283,449.6,"ELY, MN US",0.0,
2023-12-20,GHCND:USC00212576,47.64317,-92.22648,434.3,"EMBARRASS, MN US",0.0,
2023-12-20,GHCND:USC00212645,47.4581,-92.5303,440.4,"EVELETH WASTE WATER PLANT, MN US",0.0,
2023-12-20,GHCND:USC00212721,44.3092,-93.266,295.7,"FARIBAULT, MN US",0.0,
2023-12-20,GHCND:USC00212737,44.666,-93.17559,292.6,"FARMINGTON 3 NW, MN US",0.0,
2023-12-20,GHCND:USC00212842,46.9728,-92.87,384.0,"FLOODWOOD 3 NE, MN US",0.0,
2023-12-20,GHCND:USC00212881,45.33159,-92.89824,275.8,"FOREST LAKE 5 NE, MN US",0.0,
2023-12-20,GHCND:USC00213076,44.55647,-94.22077,310.9,"GAYLORD, MN US",0.0,
2023-12-20,GHCND:USC00213104,47.0792,-96.7758,269.7,"GEORGETOWN 1 E, MN US",0.0,
2023-12-20,GHCND:USC00213173,45.66583,-95.38688,429.8,"GLENWOOD 1 N, MN US",0.0,
2023-12-20,GHCND:USC00213282,47.7518,-90.3282,186.5,"GRAND MARAIS, MN US",0.0,
2023-12-20,GHCND:USC00213290,43.7047,-92.5644,411.5,"GRAND MEADOW, MN US",0.0,
2023-12-20,GHCND:USC00213296,47.9711,-89.6908,222.5,"GRAND PORTAGE RANGER STATION, MN US",0.0,
2023-12-20,GHCND:USC00213303,47.2436,-93.4975,399.3,"GRAND RAPIDS FRS LAB, MN US",0.0,
2023-12-20,GHCND:USC00213311,44.81346,-95.55172,283.5,"GRANITE FALLS, MN US",0.0,
2023-12-20,GHCND:USC00213411,46.4119,-94.3608,370.3,"GULL LAKE DAM, MN US",0.0,
2023-12-20,GHCND:USC00213417,48.1603,-90.8842,443.5,"GUNFLINT LAKE 10 NW, MN US",0.0,
2023-12-20,GHCND:USC00213455,48.7715,-96.9406,248.4,"HALLOCK, MN US",0.0,
2023-12-20,GHCND:USC00213567,44.7597,-92.8689,207.3,"HASTINGS DAM 2, MN US",0.0,
2023-12-20,GHCND:USC00213808,43.7637,-91.34815,197.2,"HOKAH WWTP, MN US",0.0,
2023-12-20,GHCND:USC00213812,43.79529,-91.42694,209.1,"HOKAH 4 NW, MN US",0.0,
2023-12-20,GHCND:USC00214106,47.2255,-95.1919,454.2,"ITASCA UNIVERSITY OF MINN, MN US",0.0,
2023-12-20,GHCND:USC00214176,44.6501,-93.6356,274.3,"JORDAN 1 SSW, MN US",0.0,
2023-12-20,GHCND:USC00214191,48.4088,-93.0484,365.8,"KABETOGAMA, MN US",0.0,
2023-12-20,GHCND:USC00214373,45.3533,-94.3056,353.6,"KIMBALL 3 N, MN US",0.0,
2023-12-20,GHCND:USC00214418,43.8657,-91.31,197.2,"LA CRESCENT DAM 7, MN US",0.0,
2023-12-20,GHCND:USC00214433,48.7241,-96.6218,300.8,"LAKE BRONSON DAM, MN US",0.0,
2023-12-20,GHCND:USC00214438,44.4363,-92.2793,213.4,"LAKE CITY, MN US",0.0,
2023-12-20,GHCND:USC00214453,43.7022,-95.1519,466.3,"LAKEFIELD 2 NE, MN US",0.0,
2023-12-20,GHCND:USC00214534,43.99878,-95.94908,503.8,"LAKE WILSON, MN US",0.0,
2023-12-20,GHCND:USC00214546,44.2395,-95.3152,347.5,"LAMBERTON SOUTHWEST RESEARCH AND OUTREACH CENTER, MN US",0.0,
2023-12-20,GHCND:USC00214562,48.85628,-96.81789,274.6,"LANCASTER, MN US",0.0,
2023-12-20,GHCND:USC00214652,47.2467,-94.2228,396.8,"LEECH LAKE DAM, MN US",0.0,
2023-12-20,GHCND:USC00214778,45.12794,-94.53468,341.4,"LITCHFIELD, MN US",0.0,
2023-12-20,GHCND:USC00214861,45.9646,-94.8892,408.4,"LONG PRAIRIE, MN US",0.0,
2023-12-20,GHCND:USC00214884,44.9784,-93.2469,229.8,"LOWER ST. ANTHONY FALLS, MN US",0.0,
2023-12-20,GHCND:USC00214937,43.6658,-96.2022,457.2,"LUVERNE, MN US",0.0,
2023-12-20,GHCND:USC00214990,43.52433,-91.76141,338.9,"MABEL, MN US",0.0,
2023-12-20,GHCND:USC00214994,45.00236,-96.16611,327.7,"MADISON WWTP, MN US",0.0,
2023-12-20,GHCND:USC00215204,44.4716,-95.79019,350.2,"MARSHALL, MN US",0.0,
2023-12-20,GHCND:USC00215325,45.6773,-94.80203,362.7,"MELROSE, MN US",0.0,
2023-12-20,GHCND:USC00215392,45.7532,-93.6617,324.3,"MILACA, MN US",0.0,
2023-12-20,GHCND:USC00215400,45.1219,-95.9269,310.9,"MILAN 1 NW, MN US",0.0,
2023-12-20,GHCND:USC00215482,44.55608,-95.98042,355.7,"MINNEOTA, MN US",0.0,
2023-12-20,GHCND:USC00215488,44.1601,-91.81247,204.2,"MINNESOTA CITY DAM 5, MN US",0.0,
2023-12-20,GHCND:USC00215615,45.8776,-93.3147,310.3,"MORA, MN US",0.0,
2023-12-20,GHCND:USC00215638,45.5901,-95.8745,347.5,"MORRIS WEST CENTRAL RESEARCH AND OUTREACH CENTER, MN US",0.0,
2023-12-20,GHCND:USC00215838,45.01,-93.3792,277.4,"NEW HOPE, MN US",0.0,
2023-12-20,GHCND:USC00215902,46.52017,-95.33735,431.3,"NEW YORK MILLS, MN US",0.0,
2023-12-20,GHCND:USC00215989,47.83583,-94.25556,431.3,"NORTHOME 3 S, MN US",0.0,
2023-12-20,GHCND:USC00216166,46.06773,-93.66663,384.0,"ONAMIA RANGER STATION, MN US",0.0,
2023-12-20,GHCND:USC00216211,48.0508,-92.7636,400.8,"ORR 3 E, MN US",0.0,
2023-12-20,GHCND:USC00216225,45.30858,-96.42961,335.0,"ORTONVILLE 1 N, MN US",0.0,
2023-12-20,GHCND:USC00216276,46.4145,-95.5464,411.2,"OTTERTAIL, MN US",0.0,
2023-12-20,GHCND:USC00216287,44.0976,-93.2318,347.5,"OWATONNA, MN US",0.0,
2023-12-20,GHCND:USC00216405,46.569,-96.0894,395.9,"PELICAN RAPIDS, MN US",0.0,
2023-12-20,GHCND:USC00216547,46.6694,-94.1089,381.0,"PINE RIVER DAM, MN US",0.0,
2023-12-20,GHCND:USC00216565,44.0138,-96.3258,519.7,"PIPESTONE, MN US",0.0,
2023-12-20,GHCND:USC00216612,47.2508,-93.5861,390.1,"POKEGAMA DAM, MN US",0.0,
2023-12-20,GHCND:USC00216654,43.6725,-92.0747,283.5,"PRESTON, MN US",0.0,
2023-12-20,GHCND:USC00216787,47.87945,-96.28446,316.4,"RED LAKE FALLS, MN US",0.0,
2023-12-20,GHCND:USC00216795,47.8761,-95.0167,370.6,"RED LAKE INDIAN AGCY, MN US",0.0,
2023-12-20,GHCND:USC00216817,44.57136,-92.52835,209.7,"RED WING, MN US",0.0,
2023-12-20,GHCND:USC00216822,44.6103,-92.6101,206.3,"RED WING DAM 3, MN US",0.0,
2023-12-20,GHCND:USC00216920,45.7576,-94.2072,323.1,"RICE, MN US",0.0,
2023-12-20,GHCND:USC00217011,43.9336,-92.4729,376.1,"ROCHESTER AIRPORT 2 NE, MN US",0.0,
2023-12-20,GHCND:USC00217107,44.71673,-93.09798,288.0,"ROSEMOUNT RESEARCH AND OUTREACH CENTER, MN US",0.0,
2023-12-20,GHCND:USC00217149,46.4808,-96.2869,367.0,"ROTHSAY, MN US",0.0,
2023-12-20,GHCND:USC00217184,43.8052,-91.7501,234.7,"RUSHFORD, MN US",0.0,
2023-12-20,GHCND:USC00217228,46.7764,-96.656,281.6,"SABIN, MN US",0.0,
2023-12-20,GHCND:USC00217326,43.9904,-94.6123,326.1,"ST. JAMES WWTP, MN US",0.0,
2023-12-20,GHCND:USC00217405,44.32233,-93.96561,242.3,"ST. PETER, MN US",0.0,
2023-12-20,GHCND:USC00217460,46.7953,-93.3211,376.1,"SANDY LAKE DAM LIBBY, MN US",0.0,
2023-12-20,GHCND:USC00217502,45.5459,-93.7571,307.8,"SANTIAGO 3 E, MN US",0.0,
2023-12-20,GHCND:USC00217555,46.6254,-95.0967,429.2,"SEBEKA, MN US",0.0,
2023-12-20,GHCND:USC00217602,43.6304,-94.7744,402.3,"SHERBURN 3 WSW, MN US",0.0,
2023-12-20,GHCND:USC00217941,43.6933,-92.3926,388.6,"SPRING VALLEY, MN US",0.0,
2023-12-20,GHCND:USC00218039,45.0455,-92.8522,273.7,"STILLWATER 2 SW, MN US",0.0,
2023-12-20,GHCND:USC00218215,47.339,-91.1959,216.1,"TETTEGOUCHE STATE PARK, MN US",0.0,
2023-12-20,GHCND:USC00218227,44.28118,-92.19434,229.5,"THEILMAN 1 SSW, MN US",0.0,
2023-12-20,GHCND:USC00218243,48.06667,-96.18333,339.9,"THIEF RIVER FALLS MUNICIPAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USC00218254,48.2109,-95.2475,377.0,"THORHULT, MN US",0.0,
2023-12-20,GHCND:USC00218311,47.7817,-92.2784,435.9,"TOWER 2 S, MN US",0.0,
2023-12-20,GHCND:USC00218323,44.2394,-95.6308,427.6,"TRACY, MN US",0.0,
2023-12-20,GHCND:USC00218419,47.0258,-91.6653,190.5,"TWO HARBORS, MN US",0.0,
2023-12-20,GHCND:USC00218421,47.1253,-91.7067,413.0,"TWO HARBORS 7 NW, MN US",0.0,
2023-12-20,GHCND:USC00218450,44.9902,-93.17995,295.7,"UNIVERSITY OF MN ST. PAUL, MN US",0.0,
2023-12-20,GHCND:USC00218477,45.04821,-93.09596,271.3,"VADNAIS LAKE, MN US",0.0,
2023-12-20,GHCND:USC00218552,44.38766,-92.06363,222.5,"WABASHA, MN US",0.0,
2023-12-20,GHCND:USC00218674,48.1954,-96.7761,260.6,"WARREN WSD, MN US",0.0,
2023-12-20,GHCND:USC00218681,48.896,-95.407,339.2,"WARROAD 4 W, MN US",0.0,
2023-12-20,GHCND:USC00218692,44.07063,-93.52647,349.6,"WASECA SOUTHERN RESEARCH AND OUTREACH CENTER, MN US",0.0,
2023-12-20,GHCND:USC00218700,48.2059,-94.4273,363.0,"WASKISH 4 NE, MN US",0.0,
2023-12-20,GHCND:USC00218729,45.0227,-95.7896,289.6,"WATSON 1 NE, MN US",0.0,
2023-12-20,GHCND:USC00218808,43.7468,-93.7368,345.9,"WELLS, MN US",0.0,
2023-12-20,GHCND:USC00218907,45.80808,-96.50419,310.3,"WHEATON, MN US",0.0,
2023-12-20,GHCND:USC00218947,45.86209,-96.56521,311.8,"WHITE ROCK DAM, MN US",0.0,
2023-12-20,GHCND:USC00218986,45.52309,-92.74899,256.0,"WILD RIVER STATE PARK, MN US",0.0,
2023-12-20,GHCND:USC00219033,43.877,-95.1159,421.8,"WINDOM, MN US",0.0,
2023-12-20,GHCND:USC00219046,43.7639,-94.1662,338.3,"WINNEBAGO, MN US",0.0,
2023-12-20,GHCND:USC00219059,47.4305,-94.0504,402.3,"WINNIBIGOSHISH DAM, MN US",0.0,
2023-12-20,GHCND:USC00219072,44.0876,-91.6703,202.1,"WINONA DAM 5 A, MN US",0.0,
2023-12-20,GHCND:USC00219134,47.3824,-91.1973,438.6,"WOLF RIDGE ELC, MN US",0.0,
2023-12-20,GHCND:USC00219170,43.6449,-95.5802,478.5,"WORTHINGTON 2 NNE, MN US",0.0,
2023-12-20,GHCND:USC00219173,46.6804,-92.9543,405.4,"WRIGHT 4 NW, MN US",0.0,
2023-12-20,GHCND:USC00219249,44.29982,-92.66544,298.7,"ZUMBROTA, MN US",0.0,
2023-12-20,GHCND:USC00470124,44.32684,-91.91933,204.2,"ALMA DAM 4, WI US",0.0,
2023-12-20,GHCND:USC00473038,43.5705,-91.2295,194.8,"GENOA DAM 8, WI US",0.0,
2023-12-20,GHCND:USC00477464,45.4117,-92.6466,228.6,"ST. CROIX FALLS, WI US",0.0,
2023-12-20,GHCND:USC00478349,46.727,-92.072,185.0,"SUPERIOR, WI US",0.0,
2023-12-20,GHCND:USC00478589,43.9994,-91.4378,201.2,"TREMPEALEAU DAM 6, MN US",0.0,
2023-12-20,GHCND:USR0000MAGA,48.5,-95.87,280.4,"AGASSIZ MINNESOTA, MN US",,-3.1
2023-12-20,GHCND:USR0000MBAU,48.6703,-94.6172,339.2,"BAUDETTE MINNESOTA, MN US",,-4.2
2023-12-20,GHCND:USR0000MBDA,46.8608,-94.7258,432.8,"BADOURA MINNESOTA, MN US",,-1.2
2023-12-20,GHCND:USR0000MBEM,47.5033,-94.9281,419.7,"BEMIDJI MINNESOTA, MN US",,-2.3
2023-12-20,GHCND:USR0000MBRN,46.4006,-94.1272,371.9,"BRAINERD MINNESOTA, MN US",,-0.5
2023-12-20,GHCND:USR0000MCLK,47.3778,-94.615,396.2,"CASS LAKE MINNESOTA, MN US",,-2.1
2023-12-20,GHCND:USR0000MCSA,45.3028,-93.1011,274.3,"CARLOS AVERY MINNESOTA, MN US",,0.2
2023-12-20,GHCND:USR0000MDET,46.8489,-95.8464,422.1,"DETROIT LAKES MINNESOTA, MN US",,-0.6
2023-12-20,GHCND:USR0000MEFF,47.7794,-93.6461,408.4,"EFFIE MINNESOTA, MN US",,-3.2
2023-12-20,GHCND:USR0000MELY,47.8833,-91.8667,443.5,"ELY MINNESOTA, MN US",,-5.6
2023-12-20,GHCND:USR0000MFER,47.9461,-91.4947,518.2,"FERNBERG MINNESOTA, MN US",,-6.6
2023-12-20,GHCND:USR0000MHIB,47.3919,-92.8347,411.5,"HIBBING MINNESOTA, MN US",,-3.1
2023-12-20,GHCND:USR0000MHIL,47.0375,-93.6042,408.4,"HILL CITY MINNESOTA, MN US",,-1.6
2023-12-20,GHCND:USR0000MISA,47.6303,-91.4083,606.6,"ISABELLA MINNESOTA, MN US",,-6.6
2023-12-20,GHCND:USR0000MITA,47.24,-95.19,451.1,"ITASCA MINNESOTA, MN US",,-1.9
2023-12-20,GHCND:USR0000MKAB,48.4417,-93.05,106.7,"KABNAM MINNESOTA, MN US",,-5.8
2023-12-20,GHCND:USR0000MKLL,47.9425,-94.455,412.1,"KELLIHER MINNESOTA, MN US",,-3.0
2023-12-20,GHCND:USR0000MLTF,45.9514,-94.3444,350.5,"LITTLE FALLS MINNESOTA, MN US",,0.3
2023-12-20,GHCND:USR0000MLTT,48.3894,-93.5642,344.7,"LITTLEFORK MINNESOTA, MN US",,-4.5
2023-12-20,GHCND:USR0000MMEA,48.1197,-92.1589,417.0,"MEANDER MINNESOTA, MN US",,-6.4
2023-12-20,GHCND:USR0000MMLK,46.4203,-92.8008,326.1,"MOOSE LAKE MINNESOTA, MN US",,-0.9
2023-12-20,GHCND:USR0000MMOR,45.89,-93.2697,308.5,"MORA MINNESOTA, MN US",,0.0
2023-12-20,GHCND:USR0000MORR,48.0189,-92.8572,403.9,"ORR MINNESOTA, MN US",,-4.7
2023-12-20,GHCND:USR0000MROS,48.85,-95.7,319.1,"ROSEAU MINNESOTA, MN US",,-4.2
2023-12-20,GHCND:USR0000MSAG,46.8436,-92.4617,405.4,"SAGINAW MINNESOTA, MN US",,-1.7
2023-12-20,GHCND:USR0000MSEA,48.1,-90.9,435.9,"SEAGULL MINNESOTA, MN US",,-9.2
2023-12-20,GHCND:USR0000MSHE,45.5325,-93.7503,353.0,"SHERBURNE MINNESOTA, MN US",,0.1
2023-12-20,GHCND:USW00004902,43.66472,-92.93333,375.8,"AUSTIN MUNICIPAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00004927,43.67667,-92.17972,388.9,"PRESTONE FILLMORE CO AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00004956,44.07694,-91.70806,199.9,"WINONA MUNICIPAL MAX CONRAD FIELD AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00004978,44.01778,-92.83139,397.8,"DODGE CENTER AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00004994,48.3055,-95.8744,350.5,"GOODRIDGE 12 NNW, MN US",0.0,
2023-12-20,GHCND:USW00014910,45.86801,-95.39399,432.8,"ALEXANDRIA CHANDLER FIELD, MN US",0.0,
2023-12-20,GHCND:USW00014913,46.8436,-92.18658,433.4,"DULUTH INTERNATIONAL AIRPORT, MN US",0.0,-2.1
2023-12-20,GHCND:USW00014918,48.55943,-93.39554,352.6,"INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US",0.0,-5.4
2023-12-20,GHCND:USW00014922,44.88523,-93.23133,254.5,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",0.0,1.1
2023-12-20,GHCND:USW00014924,48.9713,-97.2414,240.8,"PEMBINA, ND US",0.0,
2023-12-20,GHCND:USW00014925,43.904,-92.49207,397.9,"ROCHESTER INTERNATIONAL AIRPORT, MN US",0.0,-0.9
2023-12-20,GHCND:USW00014926,45.54416,-94.0516,310.2,"ST. CLOUD REGIONAL AIRPORT, MN US",0.0,0.9
2023-12-20,GHCND:USW00014927,44.93234,-93.05586,213.3,"ST. PAUL DOWNTOWN AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00014954,44.21667,-93.91667,311.2,"MANKATO MUNICIPAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00014992,44.54827,-95.08042,312.7,"REDWOOD FALLS MUNICIPAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00054932,46.1135,-92.9936,344.4,"SANDSTONE 6 W, MN US",0.0,
2023-12-20,GHCND:USW00094931,47.38039,-92.83246,408.2,"HIBBING CHISHOLM HIBBING AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00094938,46.40206,-94.12734,372.5,"BRAINERD CROW WING CO AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00094948,43.65,-94.41667,353.9,"FAIRMONT MUNICIPAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00094960,45.06222,-93.35107,263.4,"MINNEAPOLIS CRYSTAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00094961,48.72606,-94.61216,329.8,"BAUDETTE INTERNATIONAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00094963,44.83214,-93.47051,275.7,"MINNEAPOLIS FLYING CLOUD AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00094967,46.89967,-95.06682,439.3,"PARK RAPIDS MUNICIPAL AIRPORT, MN US",0.0,
2023-12-20,GHCND:USW00094976,44.45,-95.81667,360.9,"MARSHALL RYAN FIELD, MN US",0.0,
2023-12-20,GHCND:USW00094992,47.745404,-90.345639,185.0,"GRAND MARAIS, MN US",0.0,
